,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,raisedLarynxEjective,loweredLarynxImplosive,click
30,3.971711309724307e-17,0.0,1.0414399765298766e-15,-6.051215584668646e-17,-3.705359727369892e-16,-1.8095942854597147e-16,6.549007890235157e-16,3.1390921278382806e-16,9.669634770262624e-16,-4.505520465838473e-16,6.924467929055031e-17,-5.810397977802621e-16,1.7652776907137625e-15,-7.272230096158683e-16,9.18338324457787e-16,1.8052857276371914e-15,-8.309361514866037e-17,5.24413037827101e-16,-5.608819022534575e-16,3.808457360980267e-16,-5.739999220523894e-16,5.194889717442174e-16,8.247810688829992e-16,-3.408376991745976e-17,6.155082603604471e-16,-2.3130800424345605e-15,1.9511611853426174e-16,-5.685757555079631e-17,-2.2357856691764836e-17,-6.627792947561295e-15,-2.1654590417720185e-17,2.375861884991326e-16,1.9942467635678489e-16,1.0002009230857266e-18,-4.531679566903792e-17,4.6932504852484093e-17,2.8628827960015296e-16
31,1.7849739550452967e-17,0.0,-6.40128590774865e-17,-1.0355926480564523e-16,-4.1977663356582494e-16,-2.9753669305824016e-15,9.42958654872205e-16,-4.0131138575501153e-16,3.749984076246024e-16,-1.0094335469911333e-15,-2.6774609325679452e-17,1.8219044506669235e-16,-1.0045094809082498e-15,-1.8557574049867482e-16,6.00120553851436e-16,-3.6253436535230336e-16,-9.269554401028334e-16,5.084098230577293e-16,-3.5022420014509443e-16,-6.976786131185668e-16,3.5822580752978026e-16,2.1912094068831918e-16,-2.56051436309946e-16,5.939654712478315e-17,1.3787385032074015e-16,-1.4021278171010986e-15,-3.0775413018022356e-18,-8.35552463439307e-17,1.0010183949940178e-16,-2.5309699666021585e-15,2.098979340994806e-18,2.2527602329192367e-16,-2.665150767360736e-16,-6.393592054494144e-17,-1.800361661554308e-17,8.463238579956148e-17,-1.1656187680575968e-17
32,-8.871012802444944e-17,0.0,1.186699925974942e-15,2.133601680640081e-17,-1.7431193933407864e-15,4.520292664087124e-15,2.6934641473373166e-15,1.3233427597749613e-17,1.2991840605558138e-15,-2.049642507000289e-16,5.601125169280069e-17,3.3360547711536236e-16,2.9076610219427524e-15,-2.557436821797658e-16,1.460601101835341e-15,-7.327625839591124e-16,-4.0131138575501153e-16,-4.505520465838473e-16,-4.517830631045682e-16,-4.850205091640323e-16,-6.044291116739591e-16,-3.693049562162683e-16,-2.1604339938651695e-15,-2.406637298009348e-16,-2.8461101959067076e-15,-1.7037268646777177e-15,9.85582601902166e-17,2.812103364521793e-17,2.4551807033869947e-17,8.27243101924441e-16,-2.6904443099349234e-17,-4.173146005243832e-16,9.20800357499229e-16,-3.019837402393444e-17,-1.5757011465227447e-16,-2.3050784350498746e-16,-6.185858016622494e-17
33,4.83173984382951e-17,0.0,2.2650703981264454e-15,3.112163641447511e-17,-4.6778627787393984e-17,-1.745581426382228e-15,-2.7328566760003855e-16,-1.3541181727929837e-16,-1.4449056411961496e-15,-1.9006895079930608e-15,-3.4960869188473397e-16,-6.844451855208172e-16,-8.814078288361603e-16,7.816954906577679e-16,4.056199435775347e-16,1.23901812810558e-15,-3.822306296838377e-16,-6.992173837694679e-16,3.150632907720039e-17,-2.831337997658057e-17,2.7759422542256165e-16,6.5416217911108326e-15,4.136215509622205e-16,1.566468522617338e-16,1.386124602331727e-15,-1.7763568394002505e-15,3.72998005778431e-16,-2.150431984634312e-17,-1.1685039630280364e-18,-1.9597783009876637e-15,-1.2307280012238502e-16,6.52438755982074e-16,-2.5112737022706245e-16,1.2531363488275978e-16,5.539574343244025e-18,-2.735934217302188e-16,1.3550414351835243e-15
34,-5.874256959815017e-17,0.0,-4.456279805009637e-16,6.885998662782503e-17,1.270409049383963e-15,3.161865933471617e-15,-4.2346968312798763e-16,-1.1202250338560137e-16,-5.564194673658442e-16,-8.173949697586738e-16,-1.2464042272299055e-16,9.66347968765902e-17,-1.735733294216461e-15,3.705359727369892e-16,1.3941262097164129e-16,1.3067240367452292e-15,8.494013992974171e-16,4.151603216131216e-16,2.6351447396681645e-16,2.5389715739868444e-16,9.940458404821222e-16,-1.2507127850524285e-15,-3.7792207186131455e-16,2.908276530203113e-17,-1.526460485693909e-15,-5.527264178036815e-16,1.2494817685317076e-16,5.551115123125783e-17,-1.1798043099955914e-17,-2.9692118479787972e-15,4.558608053294562e-18,6.352045246919815e-16,1.4525994944506552e-16,-2.8621134106760794e-17,2.348164013275106e-16,1.8819165060520672e-16,-1.654563142381427e-16
35,2.597444858721087e-16,0.0,1.4132069657875866e-15,8.61711564504626e-18,1.8711451114957593e-16,2.338931389369699e-15,-5.125952792281804e-15,2.966749814937355e-16,-5.250285460874615e-16,7.262997472253276e-17,1.8465247810813415e-17,1.0217437121983422e-16,-1.0143576130740168e-15,7.816954906577678e-17,9.817356752749132e-17,-1.1005287695244796e-15,-1.8588349462885503e-16,-8.777147792739976e-16,-1.708035422500241e-16,3.877702040270817e-17,-2.2650703981264455e-16,-4.869901355971858e-15,-2.7303946429589436e-15,9.617316568131987e-18,2.3537035876183498e-15,3.5576377448833845e-16,-1.6618723029732074e-17,-1.309109131254126e-16,9.26339931842473e-17,-6.145234471438705e-15,5.338812859884269e-18,1.2827192145911719e-15,-2.5851346935138782e-17,5.308758745608857e-18,-5.379542195550308e-16,-6.80136627698294e-17,-9.771193633222099e-17
36,2.7467056118584955e-17,0.0,9.848132165767154e-18,1.6030143255762395e-16,-4.480900135424055e-16,-1.4021278171010986e-15,1.1153009677731303e-15,-1.107914868648805e-17,-1.4304411970776792e-15,-2.782097336829221e-16,4.1546807574330185e-18,-4.271627326901503e-16,5.342611699928681e-16,1.0463640426127601e-17,2.2373725264102256e-16,-6.438216403370277e-16,-1.0137421048136565e-15,2.4866533718562064e-16,-2.9352050165938823e-16,-1.1863921718447618e-16,3.2806590277211833e-16,4.0900523900951713e-16,6.499767229406322e-16,-2.908276530203113e-17,-7.853885402199306e-16,3.7422902229915187e-16,-8.61711564504626e-18,7.066804214263384e-17,4.719698105810773e-18,-3.1809466895427908e-15,-8.483675377663429e-18,-4.0254240227573246e-16,-1.317187677171357e-16,7.232222059235254e-17,2.8313379976580567e-16,1.2371716033244988e-16,1.9842447543369915e-16
37,4.520138787022034e-17,0.0,-1.0389779434884348e-15,-1.5868572337417777e-17,-1.6864926333876251e-15,7.912974195193908e-15,7.866195567406515e-16,-1.1694656946848496e-16,-5.28567718584534e-16,9.109522253334617e-17,-7.293772885271299e-17,4.0623545183789514e-17,2.2404500677120274e-16,2.0065569287750576e-16,2.000401846171453e-17,1.1546934964361988e-15,-5.508798930226002e-16,8.887939279604856e-16,1.6926477159912296e-17,-3.2037204951761273e-16,2.0434874243966845e-16,2.678691949088666e-15,-1.607707576061488e-15,-1.411052686876325e-16,1.3738144371245181e-15,8.506324158181379e-16,-7.262997472253276e-17,5.039473881701161e-17,7.650575329948995e-17,-5.638055664901696e-15,-2.088400292769861e-17,6.536697725027949e-16,9.848132165767154e-17,1.603206671907602e-17,7.693853254505589e-18,1.1786983185902563e-16,-7.384560353674465e-16
38,-1.1156087219033104e-17,0.0,4.123905344414996e-15,-2.5101196242824485e-17,-1.1817758598920586e-15,1.0586742078199691e-16,-3.508397084054549e-16,-3.2991242755319967e-16,1.4818361368177765e-16,1.3738144371245181e-15,3.8838571228744214e-16,-5.601125169280069e-17,1.9006895079930608e-15,8.032382797703835e-16,-2.0330237839705568e-15,-1.8083632689389938e-15,-2.345086471973304e-16,-7.536898648113675e-16,8.995653225167935e-16,-8.918714692622878e-16,-1.2611764254785561e-15,-5.982740290703547e-16,-3.958949130638396e-15,-1.5118421645103484e-17,-4.136215509622205e-16,-2.398020182364302e-15,-7.878505732613724e-17,-3.125627884642896e-17,-3.628853974070402e-17,-4.7074071752366995e-15,6.415351233229544e-18,5.170269387027756e-16,-4.148525674829414e-16,2.8928888236941013e-17,-4.0008036923429064e-18,2.6928486390769563e-16,-1.782665799068945e-16
39,1.4187465401308307e-16,0.0,-1.4279791640362374e-16,-1.4349036319652923e-17,-2.9544396497301465e-16,8.682359520644468e-15,-2.585134693513878e-15,-8.180104780190343e-16,-1.5172278617885021e-16,-6.081221612361218e-16,1.0679068317253758e-16,2.0927280852255203e-16,9.971233817839244e-16,1.2187063555136854e-16,1.4772198248650732e-17,1.6803375507840207e-15,-1.6378674808191498e-15,-2.1912094068831918e-16,3.708437268671694e-16,-8.924869775226484e-18,9.681944935469833e-16,-3.830923412483423e-15,1.979474565319198e-15,-2.2850744165881602e-17,4.963458611546646e-15,1.083294538234387e-15,-8.494013992974171e-16,3.962334426070378e-18,2.0974165270524847e-17,-4.008189791467232e-15,1.6628340346300205e-17,-1.4402893292434464e-16,-9.89737282659599e-16,-2.5774408402593724e-17,2.1050382504327294e-16,5.302603663005253e-16,1.4310567053380397e-17
40,6.547469119584257e-17,0.0,5.785777647388203e-17,2.710159808899594e-17,2.7082363455859675e-17,-5.650365830108905e-16,-4.924066082883577e-16,-1.2248614381172898e-16,-1.4464444118470508e-16,8.986420601262528e-16,9.832744459258144e-17,1.5079952378830954e-16,-3.5699479100905934e-17,-1.4787585955159744e-16,-7.316854445034815e-17,1.9419285614372107e-16,9.54037803558693e-18,-5.087175771879095e-16,9.124909959843629e-17,-1.898650636880617e-16,-3.890012205478026e-16,-1.0906806373587123e-15,1.2187063555136854e-15,6.609019945620302e-17,-1.6126316421443715e-15,-5.324146452117868e-16,6.955243342073053e-17,-1.3887405124382587e-17,-1.2766987744195213e-17,1.6594102699317655e-15,-1.2370273435759768e-18,-5.157959221820547e-16,2.79440750203643e-16,-5.768466477565566e-17,-3.277581486419381e-17,-2.380478196944029e-16,-1.4672178156342158e-16
41,2.4235637751692607e-16,0.0,1.8219044506669235e-16,2.2927682698426656e-17,-2.8005625846400347e-15,4.908062868114206e-15,2.634375354342714e-16,-1.507225852557645e-16,1.0802169969325848e-15,-5.908879299460293e-17,1.1540779881758385e-16,-1.9203857723245952e-16,-1.0537501417370855e-15,-1.1900852214069246e-15,-2.504349234341569e-16,9.577308531208557e-16,-7.853885402199306e-16,2.585134693513878e-16,-3.3114344407392055e-16,-3.563792827486989e-16,8.857163866586835e-16,-2.658995684757132e-16,-1.222399405075848e-15,9.155685372861651e-17,-2.3241591911210483e-15,-1.082063521713666e-15,-1.0340538774055513e-16,-8.886400508953956e-17,-1.434663199051089e-17,-3.1514022930454894e-16,-3.505511889084109e-18,3.3976055971896684e-16,5.748847151766576e-16,8.636350278182524e-18,-3.446846258018504e-17,2.880578658486893e-16,2.510504316945174e-16
42,2.0711852961129046e-16,0.0,-4.702483109153816e-16,2.2062124207294776e-17,-2.0791869034975903e-15,5.6208214336116035e-15,-5.650365830108905e-16,2.2369397471646595e-16,8.421691772381818e-16,1.0155886295947378e-16,-2.9821375214463663e-16,-4.0254240227573246e-16,-1.1670036616434079e-15,3.332977229851821e-16,-1.5218441737412056e-16,-1.0623672573821318e-15,2.03733234179308e-16,-2.209059146433645e-15,9.524990329077919e-17,1.3141101358695546e-16,9.965078735235639e-16,-2.03733234179308e-16,-3.375447299816692e-15,-6.278184255676561e-17,-1.839138681957016e-15,1.957316267946222e-16,-8.61711564504626e-17,3.5622540568360876e-17,7.089765557569799e-19,-1.3491941067101002e-15,5.940616444135128e-17,-8.124709036757903e-17,7.016794168109098e-16,-8.236269908948234e-17,-3.416070845000482e-17,1.554158357410129e-16,-3.539172497072571e-18
43,1.0655986757490242e-16,0.0,-1.746812442902949e-15,-2.927511163339377e-17,1.0217437121983422e-16,-9.0849019229202e-16,9.491137374758095e-16,2.9544396497301465e-17,-1.1185323861400226e-15,6.124307190586449e-16,-7.416874537343388e-17,-7.078344994145142e-17,4.948686413297995e-16,-2.5851346935138782e-17,3.979260903230291e-16,-3.4191483863022837e-16,-2.4097148393111505e-16,-5.665753536617916e-16,-1.6003214769371626e-17,1.0198202488847159e-16,5.878103886442271e-16,2.0244066683255105e-15,-1.279026165029009e-15,-1.9061521438037596e-17,-9.99585414825366e-16,-8.118553954154298e-16,7.324548298289321e-17,-3.104469788193005e-17,-1.9775607193221397e-19,4.411963210263685e-15,9.730800903635944e-17,-6.278184255676561e-16,2.3204661415588857e-16,7.026411484677229e-17,1.1971635664010697e-16,1.8449860104304404e-16,-1.3098785165795767e-16
44,5.062555441464678e-16,0.0,-1.2187063555136854e-15,7.197599719589978e-17,1.3122636110884733e-15,-3.807534098589726e-15,-5.034857569748457e-16,2.4143311512638537e-16,-1.6600257781921259e-15,5.293371039099845e-16,2.492808454459811e-17,-1.3479630901893793e-16,5.034857569748457e-16,2.8928888236941013e-17,-3.930020242401455e-16,-2.5303544583417984e-15,-3.939252866306862e-17,-1.7677397237552042e-15,-5.751924693068378e-16,7.170671233199209e-16,-5.114873643595316e-16,6.315114751298188e-16,-2.0114809948579415e-15,-1.9388510201354086e-17,3.0283006409734e-16,-2.400482215405744e-16,-3.5699479100905934e-17,1.462793850012875e-17,-2.8521354447366425e-19,1.1768517938091749e-15,-3.435065045222542e-17,9.866597413577968e-16,-4.3824188137663836e-16,-2.80825643789454e-17,-2.6159101065319004e-17,2.2619928568246434e-17,-2.9178938467712447e-16
45,7.21298742609899e-21,0.0,1.267947016342521e-16,4.4816695207495055e-18,7.866195567406515e-16,-5.859638638631457e-16,1.4230550979533538e-15,-5.201044800045778e-17,-1.78928251286782e-15,3.145247210441885e-16,-4.3393332355411526e-17,1.3818160445092038e-16,2.4251025458201616e-16,7.755404080541634e-17,6.155082603604471e-17,4.4316594745952197e-16,-7.693853254505589e-17,2.5928285467683837e-16,1.9184623090109687e-16,-1.1317658137377723e-16,-2.572824528306669e-16,4.43165947459522e-17,-1.1516159551343966e-15,1.0140498589438367e-16,8.641735975460678e-16,1.3061085284848689e-15,5.724226821352159e-17,1.3541181727929837e-17,1.8958135284930178e-17,-2.7525529403319195e-15,1.351232977822544e-17,3.323744605946415e-16,-2.246605150315632e-17,2.719777125467726e-17,6.866764029646238e-17,6.539775266329751e-17,2.901159715942695e-16
46,-1.597436281966723e-17,0.0,-1.3048775119641479e-16,-1.2992994683546313e-17,-2.6048309578454122e-15,6.609327699750482e-15,-4.690172943946608e-16,-4.173146005243832e-16,-2.5432801318093674e-15,-4.137850453438787e-17,-2.049642507000289e-16,-1.2433266859281032e-16,-1.5929353778128372e-15,-1.0085102846005927e-15,3.108316714820258e-17,3.668429231748265e-16,-1.7480434594236698e-16,-6.155082603604471e-18,2.5116583949333496e-16,-9.164917996767058e-16,-5.742692069162972e-16,-7.429184702550597e-16,4.148525674829414e-16,7.678465547996578e-17,-1.957316267946222e-15,-1.9203857723245952e-16,1.0956047034415959e-16,-6.158929530231724e-17,1.2705376809930617e-17,-6.145234471438705e-15,-3.0886613240841384e-17,-6.869072185622591e-16,2.2896907285408635e-16,-2.4841528695484922e-17,-2.8882725117413984e-16,1.7365026795419115e-16,5.593431316025564e-17
47,1.0386701893582546e-17,0.0,-1.5436947169840015e-15,1.3895098977637094e-16,-1.2137822894308017e-15,2.501425570104857e-15,-8.346292010487664e-16,1.7061888977191596e-15,-1.1371515110159261e-15,2.979059980144564e-16,-7.509200776397455e-17,-5.047167734955667e-16,-1.6446380716831148e-15,3.4253034689058883e-16,-5.0471677349556667e-17,2.074262837414707e-16,-4.1854561704510404e-17,-3.922018635016769e-15,-6.068911447154009e-16,4.1296757343558753e-16,-1.932695937531804e-16,7.80464474137047e-16,-1.7677397237552042e-15,3.893089746779828e-17,1.5855492786885119e-15,-7.755404080541634e-16,-1.6618723029732074e-16,2.0584904382429705e-16,-1.758165685111629e-19,-2.6934641473373166e-15,5.857426655820786e-17,-3.3606751015680416e-16,-8.61711564504626e-18,-2.4081760686602495e-17,-1.0402089600091557e-16,-4.811735825367796e-16,-5.416280344840572e-16
48,1.0078947763402322e-17,0.0,3.626574670043754e-15,8.920061116942417e-17,1.0746774225893407e-15,-7.166978183637047e-15,-5.662675995316114e-17,-3.705359727369892e-16,-1.1023752943055609e-15,-6.352045246919815e-16,-3.5884131579014067e-16,2.0311772591894757e-17,1.0094335469911333e-15,-9.601928861622976e-17,8.173949697586738e-16,2.203519572090401e-15,-8.623270727649865e-16,-6.216633429640516e-16,2.1173484156399381e-16,2.5851346935138782e-17,1.2322475372416152e-15,-1.632327906475906e-15,-7.509200776397455e-16,-5.693451408334136e-17,1.999170829650732e-15,6.155082603604471e-16,-1.0771394556307825e-16,2.1042688651072786e-17,2.3584064554201666e-17,-1.024205745239784e-15,2.28651701407338e-17,-1.2654849833010793e-15,8.555564819010215e-16,-9.336490924342533e-17,-1.5387706509011179e-16,5.473407205255276e-16,1.329497842378566e-16
49,1.3756609619055994e-16,0.0,4.751723769982652e-16,1.583010307114525e-16,-8.567874984217425e-16,4.133753476580763e-15,-1.7480434594236698e-16,3.9884935271356977e-16,-1.0854488171456485e-15,-6.696729872721665e-16,-4.453202263707835e-16,-6.068911447154009e-16,-5.71191665614495e-16,-3.015990475766191e-16,5.831940766915236e-16,5.201044800045779e-16,-2.677460932567945e-16,1.5812407208659887e-15,1.8288289185959786e-16,-7.411104147402509e-17,7.090655159352352e-16,-1.7788188724416923e-15,-2.2182917703390517e-15,2.992908916002674e-16,-2.9298193193157284e-16,5.748847151766576e-16,-3.0756178384886094e-17,2.4089454539857003e-16,-5.945665535333397e-17,-6.992173837694679e-16,-2.1513937162911255e-17,3.015990475766191e-16,-2.757477006414803e-16,-1.299491814685994e-16,-1.9388510201354086e-17,-1.892687900608375e-17,-3.818459370211124e-16
50,-6.216633429640516e-17,0.0,-1.0143576130740168e-15,-2.21294454232717e-16,-3.72998005778431e-16,3.8543127263771204e-15,8.14932936717232e-16,-3.6191885709194294e-16,-9.349570474875193e-16,5.12102872619892e-16,-1.6772600094822185e-16,-2.9975252279553774e-16,-2.32662122416249e-15,-5.176424469631361e-16,-9.848132165767154e-17,-1.1060683438677234e-15,4.899445752469159e-16,6.364355412127023e-16,1.4449056411961496e-16,-1.5633909813155357e-16,-1.5695460639191403e-16,-1.4587545770542597e-15,8.494013992974171e-16,-1.461832118356062e-16,3.579796042256361e-15,4.948686413297995e-16,-7.539976189415477e-18,4.1719919272556556e-17,7.82068161674783e-18,-5.219510047856591e-16,-8.920061116942418e-18,-1.1676191699037682e-15,2.5851346935138782e-17,-5.562655903007541e-17,1.0617517491217714e-17,-2.2112134253449064e-16,-3.244497917425007e-16
51,-1.0487683717547931e-17,0.0,6.179702934018889e-16,-9.859672945648912e-17,-3.286814110324788e-16,7.148512935826233e-15,1.3171876771713568e-15,-3.457617652574812e-16,9.438819172627457e-16,-2.0927280852255202e-17,1.5387706509011178e-18,-1.581856229126349e-16,-3.669660248268986e-15,2.089650543923718e-16,-2.3850945088967326e-18,7.219911894028045e-16,6.955243342073053e-17,-6.696729872721665e-16,-3.60687840571222e-16,-4.619389494005156e-16,8.001607384685813e-17,1.595397410854279e-15,-1.2617919337389167e-15,-1.9850141396624422e-16,-5.268750708685428e-16,-3.169867540856303e-16,-3.736135140387914e-16,2.3299151550870754e-17,3.558407130208835e-18,-1.4230550979533538e-15,3.739408033432506e-18,-5.0471677349556667e-17,-7.139895820181187e-17,-7.793873346814162e-17,1.0648292904235736e-16,1.9111531484191885e-16,-8.209341422557464e-17
52,-4.445508410453329e-16,0.0,-1.895765441910177e-15,-1.6170193549903676e-18,1.0217437121983422e-16,1.629865873434464e-15,-7.164516150595605e-16,1.0414399765298766e-15,-2.76670963032021e-16,1.3935107014560524e-15,3.080618843104038e-16,-1.8219044506669235e-16,-1.9302339044903622e-15,-6.850606937811777e-16,-6.339735081712605e-17,-1.5203054030903045e-16,8.27243101924441e-16,-2.8731925593625672e-15,-6.02890341023058e-16,-7.550555237640422e-17,-9.589618696415767e-16,2.597444858721087e-15,5.785777647388203e-17,-2.1562023745751915e-17,-1.5436947169840015e-15,-5.93349962987471e-16,-3.5268623318653623e-16,-5.578043609516552e-19,-4.220318943010519e-17,-5.544498409326908e-15,-2.5942711442536034e-17,-5.428782856379144e-16,1.013126596553296e-15,-8.747911150372855e-17,7.509200776397455e-17,7.10296532455956e-16,-1.1802370892411574e-16
53,-5.578043609516552e-18,0.0,-8.543254653803006e-16,3.9815690592066424e-17,-3.643808901333847e-16,4.086974848793369e-16,-2.388172050198535e-15,7.250687307046067e-16,-2.843648162865266e-16,1.3541181727929837e-17,5.693451408334136e-17,1.4402893292434464e-16,5.170269387027756e-16,6.524387559820739e-17,7.496890611190247e-16,-1.6261728238723013e-15,-8.924869775226483e-17,-1.5941663943335582e-15,1.6920322077308692e-15,2.1758217003741807e-16,-1.0266677782812259e-15,6.155082603604471e-16,-6.499767229406322e-16,-9.155685372861651e-17,-1.2728710824254046e-15,-3.0529209713878177e-16,-1.7511210007254721e-16,-3.3168201380173594e-16,-1.2623629619101495e-17,1.0537501417370855e-14,-1.5229020785637e-17,6.388975742541442e-16,3.926942701099653e-16,-4.4763799966370335e-17,6.221442087924582e-17,-2.699003721680561e-16,2.438182096352821e-16
54,-1.723423129009252e-17,0.0,-1.270409049383963e-15,-4.652857755662255e-17,-1.0217437121983422e-15,-1.339345974544333e-15,-6.75828069875771e-16,1.2310165207208943e-17,1.8219044506669235e-16,2.816565799409406e-15,-1.9265408549281996e-16,2.5851346935138782e-17,3.0283006409734e-16,-7.595371932847918e-16,5.647288288807102e-16,1.0685223399857362e-15,9.232623905406708e-17,2.213367704256168e-15,-3.914632535892444e-16,-6.456681651181091e-16,-2.20228855556968e-15,2.210905671214726e-15,-2.0754938539354277e-15,5.970430125496337e-17,3.0307626740148416e-15,2.3610896867426753e-15,-2.3266212241624903e-16,-2.0365629564676294e-16,-1.5784420817446624e-18,7.681543089298381e-15,9.548192105298538e-19,1.2827192145911719e-15,6.770590863964919e-17,-1.4872218340959304e-16,-8.894094362208461e-17,4.056199435775347e-16,-3.512244010681802e-17
55,-1.1471535202467834e-16,0.0,-3.249883614703161e-16,-5.378003424899407e-17,-1.3418080075857747e-16,-4.11528822876995e-15,-9.478827209550885e-16,-1.6918783306657791e-16,-1.107914868648805e-17,8.924869775226483e-17,1.4387505585925452e-16,-1.6003214769371625e-16,1.7652776907137625e-15,2.7113138868877697e-16,-6.031980951532382e-17,-1.3984347675389359e-15,-2.855958328072475e-16,2.7119293951481303e-15,9.072591757712991e-16,1.0817557675834858e-16,2.9310503358364494e-15,3.102161632216654e-16,2.0397943748345218e-15,-4.887039414096269e-17,-8.690976636289514e-16,1.932695937531804e-15,5.5395743432440246e-17,-2.5005023077143166e-16,1.4103794747165558e-17,2.9101230549841943e-15,1.6855549450222323e-17,3.828461379441981e-16,5.293371039099845e-16,9.151838446234399e-17,1.172543235986652e-16,5.661137224665213e-16,2.554743973158581e-16
56,9.848132165767154e-18,0.0,-4.6778627787393984e-17,3.125627884642896e-17,-2.597444858721087e-16,2.5223528509571123e-15,1.1546934964361988e-15,-5.810397977802621e-16,-8.324749221375048e-16,-5.798087812595412e-16,-1.4156689988290284e-17,-8.167794614983133e-16,2.1173484156399381e-16,-1.0919116538794333e-15,1.5310767976466123e-16,-3.687509987819439e-15,1.7018803398966364e-15,-1.6938787325119505e-15,-2.1835155536286863e-16,1.7734331751635383e-17,-7.509200776397455e-16,1.8219044506669234e-15,7.5707516024335e-16,-9.848132165767154e-18,1.1571555294776406e-15,1.4033588336218196e-16,-1.0555966665181669e-16,1.4918381460486339e-16,-5.751155307742928e-18,2.7574770064148032e-15,-1.505110042912656e-17,4.99792707412683e-16,5.084098230577293e-16,1.1479229055722338e-16,-2.03733234179308e-16,8.016995091194824e-17,2.1881318655813897e-16
57,-3.562254056836088e-16,0.0,-7.706163419712798e-16,-5.826170376974357e-17,-3.5699479100905933e-16,2.3697068023877213e-16,-5.047167734955667e-16,1.6403295138605917e-16,-1.010356809381674e-15,3.446846258018504e-16,-1.5079952378830955e-17,4.788654265604279e-16,-2.11981044868138e-15,-3.631498736126638e-17,-1.6526396790678007e-16,-9.540378035586931e-17,5.668831077919718e-16,-1.4562925440128179e-15,-1.2464042272299055e-16,6.880228272841623e-17,-7.632302428469545e-16,-5.01023723933404e-16,9.232623905406708e-16,1.1887003278211136e-17,3.471466588432922e-16,-6.2227885122441205e-16,5.908879299460293e-17,-3.5641775201497144e-17,-3.841216345540467e-18,4.559685192750192e-15,-2.9200577429990746e-18,2.855958328072475e-16,-2.911354071504915e-16,-1.0040478497129795e-17,8.555564819010215e-17,2.7236240520949785e-16,2.5543592804958556e-17
58,1.632635660606086e-16,0.0,1.2839502311118928e-15,7.136048893553934e-18,-9.355725557478796e-16,-2.7648631055391284e-15,-2.0828799530597533e-15,-3.9761833619284885e-16,-7.741555144683524e-16,-5.551884508451233e-16,5.693451408334136e-17,4.653242448324981e-16,-1.58308724564707e-15,3.225263284288743e-16,1.8465247810813415e-17,-2.6066774826264935e-15,4.727103439568234e-16,1.8588349462885503e-16,-5.076404377322788e-16,-2.6736140059406923e-17,-3.0283006409734e-16,1.9277718714489204e-15,-1.1325351990632227e-15,9.487482794462205e-18,-1.4304411970776792e-15,1.6741824681804162e-16,-4.123905344414996e-17,1.6907242526776032e-17,-1.3044988301242777e-18,-3.584720108339244e-15,5.40733624043221e-18,7.2445322244424625e-16,-5.1702693870277563e-17,-2.3293140728015672e-17,-2.7082363455859675e-17,4.1500644454803147e-16,-5.708069729517696e-16
59,9.59423500836847e-17,0.0,-4.924066082883577e-16,1.012318741961573e-16,-1.526460485693909e-15,-1.4021278171010986e-15,3.638884835250964e-15,-6.105841942775635e-16,1.1834685076080498e-15,-2.5482041978922513e-16,-8.001607384685813e-17,-2.935974401919333e-16,-1.6815685673047416e-15,-3.877702040270817e-17,-9.117216106589123e-17,-2.176437208634541e-15,-2.3204661415588857e-16,3.0590760539914223e-16,2.5666694457030647e-16,3.0483046594351145e-16,-6.0566012819468e-16,1.8957654419101772e-16,2.966749814937355e-16,-1.500511763428518e-17,-1.130073166021781e-15,1.4378272962020045e-15,5.724226821352159e-16,-1.6272499633279322e-16,-5.6543810597761e-18,1.7726637898380879e-15,9.489887123604238e-17,-1.28025718154973e-16,2.7082363455859674e-16,-1.9965549195442005e-17,-1.5695460639191403e-16,3.2806590277211833e-16,-1.8437549939097196e-15
60,4.765572705840762e-16,0.0,-2.784559369870663e-15,1.0082794690029575e-16,-2.117348415639938e-15,7.927746393442559e-16,8.124709036757903e-16,1.917308231022793e-16,2.122349420255367e-15,6.278184255676561e-16,-3.6499639839374516e-16,-1.329497842378566e-16,-3.390219498065343e-15,3.683816938257276e-16,-4.647087365721376e-16,3.2172616769040572e-15,-2.314311058955281e-16,-1.4242861144740747e-15,-1.530769043516432e-15,-4.967151661108808e-16,8.764837627532767e-16,-1.2359405868037778e-15,1.3984347675389359e-15,-9.432664090023852e-17,-3.483776753640131e-15,-2.11981044868138e-15,-1.8957654419101772e-16,-1.274871484271576e-16,2.6176532451598742e-17,7.976987054271395e-16,-7.797239407613009e-17,-1.2654849833010793e-15,2.585134693513878e-16,6.066603291177657e-17,-8.86331894919044e-17,5.899646675554885e-16,-7.234530215211606e-16
